id,name,price,compare_price,tags,images,description,created_at,updated_at,handle
1,Disney Princess Toys,44.69,81.25,"['toy', 'disney_princess_toys']",https://example.com/images/disney_princess_toys.jpg,A fun and trendy Disney Princess Toys.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,disney-princess-toys
2,LEGO Sets,69.5,92.64,"['toy', 'lego_sets']",https://example.com/images/lego_sets.jpg,A fun and trendy LEGO Sets.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,lego-sets
3,Marvel Action Figures,76.49,93.07,"['toy', 'marvel_action_figures']",https://example.com/images/marvel_action_figures.jpg,A fun and trendy Marvel Action Figures.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,marvel-action-figures
4,Bluey Toys,12.65,27.38,"['toy', 'bluey_toys']",https://example.com/images/bluey_toys.jpg,A fun and trendy Bluey Toys.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,bluey-toys
5,Harry Potter Themed Toys,31.35,102.82,"['toy', 'harry_potter_themed_toys']",https://example.com/images/harry_potter_themed_toys.jpg,A fun and trendy Harry Potter Themed Toys.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,harry-potter-themed-toys
6,L.O.L. Surprise! Dolls,30.88,81.57,"['toy', 'l.o.l._surprise!_dolls']",https://example.com/images/l.o.l._surprise!_dolls.jpg,A fun and trendy L.O.L. Surprise! Dolls.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,l.o.l.-surprise!-dolls
7,Nerf Super Soaker,14.95,80.48,"['toy', 'nerf_super_soaker']",https://example.com/images/nerf_super_soaker.jpg,A fun and trendy Nerf Super Soaker.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,nerf-super-soaker
8,Singing Machine Portable Bluetooth Karaoke Machine,49.3,27.73,"['toy', 'singing_machine_portable_bluetooth_karaoke_machine']",https://example.com/images/singing_machine_portable_bluetooth_karaoke_machine.jpg,A fun and trendy Singing Machine Portable Bluetooth Karaoke Machine.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,singing-machine-portable-bluetooth-karaoke-machine
9,Hasbro Twister Air,78.74,113.79,"['toy', 'hasbro_twister_air']",https://example.com/images/hasbro_twister_air.jpg,A fun and trendy Hasbro Twister Air.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,hasbro-twister-air
10,Monopoly Knockout Board Game,94.1,65.8,"['toy', 'monopoly_knockout_board_game']",https://example.com/images/monopoly_knockout_board_game.jpg,A fun and trendy Monopoly Knockout Board Game.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,monopoly-knockout-board-game
11,Finger Feet Finger Puppet Toy,68.77,64.12,"['toy', 'finger_feet_finger_puppet_toy']",https://example.com/images/finger_feet_finger_puppet_toy.jpg,A fun and trendy Finger Feet Finger Puppet Toy.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,finger-feet-finger-puppet-toy
12,Magical Unicorn Poop Slime Putty,31.54,59.47,"['toy', 'magical_unicorn_poop_slime_putty']",https://example.com/images/magical_unicorn_poop_slime_putty.jpg,A fun and trendy Magical Unicorn Poop Slime Putty.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,magical-unicorn-poop-slime-putty
13,Chunkies Paint Sticks,48.29,119.97,"['toy', 'chunkies_paint_sticks']",https://example.com/images/chunkies_paint_sticks.jpg,A fun and trendy Chunkies Paint Sticks.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,chunkies-paint-sticks
14,PAW Patrol Collectible Toy Figures,60.85,113.86,"['toy', 'paw_patrol_collectible_toy_figures']",https://example.com/images/paw_patrol_collectible_toy_figures.jpg,A fun and trendy PAW Patrol Collectible Toy Figures.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,paw-patrol-collectible-toy-figures
15,Little Tikes Cozy Coupe,31.8,119.59,"['toy', 'little_tikes_cozy_coupe']",https://example.com/images/little_tikes_cozy_coupe.jpg,A fun and trendy Little Tikes Cozy Coupe.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,little-tikes-cozy-coupe
16,Barbie DreamCamper Van Playset,47.73,108.27,"['toy', 'barbie_dreamcamper_van_playset']",https://example.com/images/barbie_dreamcamper_van_playset.jpg,A fun and trendy Barbie DreamCamper Van Playset.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,barbie-dreamcamper-van-playset
17,GeoSafari Jr. Talking Microscope,64.53,89.68,"['toy', 'geosafari_jr._talking_microscope']",https://example.com/images/geosafari_jr._talking_microscope.jpg,A fun and trendy GeoSafari Jr. Talking Microscope.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,geosafari-jr.-talking-microscope
18,Air Hogs Zero Gravity Sprint RC Wall Climber,34.72,79.86,"['toy', 'air_hogs_zero_gravity_sprint_rc_wall_climber']",https://example.com/images/air_hogs_zero_gravity_sprint_rc_wall_climber.jpg,A fun and trendy Air Hogs Zero Gravity Sprint RC Wall Climber.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,air-hogs-zero-gravity-sprint-rc-wall-climber
19,MYNT3D Super 3D Pen,72.31,23.25,"['toy', 'mynt3d_super_3d_pen']",https://example.com/images/mynt3d_super_3d_pen.jpg,A fun and trendy MYNT3D Super 3D Pen.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,mynt3d-super-3d-pen
20,Furby,50.75,111.87,"['toy', 'furby']",https://example.com/images/furby.jpg,A fun and trendy Furby.,2025-09-03 20:03:04.461746,2025-09-03 20:03:04.463021,furby
